date,death,deathConfirmed,deathIncrease,deathProbable,hospitalizedCurrently,inIcuCurrently,negative,negativeIncrease,onVentilatorCurrently,positive,positiveIncrease,recovered,totalTestResults,totalTestResultsIncrease
3/1/2020,,0,0,0,,,,0,,14,0,,14,0
3/2/2020,,,0,0,,,,0,,27,13,,27,13
3/3/2020,,,0,0,,,,0,,50,23,,50,23
3/4/2020,,0,0,0,,,,0,,74,24,,74,24
3/5/2020,,0,0,0,,,8,8,,100,26,,108,34
3/6/2020,,0,0,0,,,8,0,,140,40,,148,40
3/7/2020,,0,0,0,,,18,10,,188,48,,206,58
3/8/2020,,0,0,0,,,26,8,,251,63,,277,71
3/9/2020,,0,0,0,,,36,10,,372,121,,408,131
3/10/2020,,0,0,0,,,39,3,,528,156,,567,159
3/11/2020,,0,0,0,,,57,18,,727,199,,784,217
3/12/2020,,0,0,1,,,91,34,,997,270,,1088,304
3/13/2020,,0,0,1,,,133,42,,1361,364,,1494,406
3/14/2020,,0,0,1,,,205,72,,1728,367,,1933,439
3/15/2020,,0,0,1,,,205,0,,2188,460,,2393,460
3/16/2020,,1,0,1,,,272,67,,2895,707,,3167,774
3/17/2020,2,4,2,1,,,879,607,,3659,764,,4538,1371
3/18/2020,5,9,3,1,,,1478,599,,4531,872,,6009,1471
3/19/2020,10,11,5,1,,,2051,573,,5276,745,,7327,1318
3/20/2020,13,20,3,2,,,3041,990,,6219,943,,9260,1933
3/21/2020,23,33,10,3,,,4086,1045,,7023,804,,11109,1849
3/22/2020,36,54,13,3,,,4791,705,,7822,799,,12613,1504
3/23/2020,57,79,21,3,,,5847,1056,,9062,1240,,14909,2296
3/24/2020,86,103,29,7,,,6989,1142,,10155,1093,,17144,2235
3/25/2020,111,149,25,8,,,8842,1853,,11335,1180,,20177,3033
3/26/2020,159,197,48,10,,,11730,2888,,12475,1140,,24205,4028
3/27/2020,212,264,53,15,,,14140,2410,,13799,1324,,27939,3734
3/28/2020,283,326,71,19,,,15902,1762,,14865,1066,,30767,2828
3/29/2020,351,408,68,25,,,17417,1515,,15784,919,,33201,2434
3/30/2020,437,518,86,29,,,23263,5846,,17363,1579,,40626,7425
3/31/2020,551,641,114,33,,,26334,3071,,18654,1291,,44988,4362
4/1/2020,676,765,125,35,,,29951,3617,,20246,1592,,50197,5209
4/2/2020,801,879,125,36,,,33443,3492,,21376,1130,,54819,4622
4/3/2020,918,985,117,39,,,37060,3617,,22579,1203,56,59639,4820
4/4/2020,1030,1092,112,45,,,41205,4145,,23581,1002,56,64786,5147
4/5/2020,1150,1225,120,58,,,44154,2949,,24458,877,56,68612,3826
4/6/2020,1291,1377,141,66,,,47262,3108,,25785,1327,56,73047,4435
4/7/2020,1449,1522,158,72,,,50344,3082,,26964,1179,56,77308,4261
4/8/2020,1600,1668,151,78,,,53176,2832,,28064,1100,56,81240,3932
4/9/2020,1756,1822,156,88,3826,1628,56430,3254,1434,29096,1032,56,85526,4286
4/10/2020,1917,1978,161,95,3823,1663,59597,3167,1394,30172,1076,56,89769,4243
4/11/2020,2081,2136,164,103,3636,1582,62241,2644,1441,30980,808,595,93221,3452
4/12/2020,2249,2269,168,113,3636,1582,64555,2314,1441,31666,686,433,96221,3000
4/13/2020,2391,2401,142,122,3986,1570,67063,2508,1365,32702,1036,447,99765,3544
4/14/2020,2532,2537,141,131,3910,1497,70675,3612,1235,33613,911,452,104288,4523
4/15/2020,2672,2701,140,135,3918,1468,73828,3153,1212,34533,920,452,108361,4073
4/16/2020,2841,2836,169,140,3809,1447,78274,4446,1211,35455,922,617,113729,5368
4/17/2020,2984,2955,143,148,3674,1428,83268,4994,1167,36320,865,629,119588,5859
4/18/2020,3107,3076,123,152,3634,1423,87114,3846,1203,37029,709,3237,124143,4555
4/19/2020,3236,3178,129,160,3403,1344,89758,2644,1115,37557,528,3237,127315,3172
4/20/2020,3347,3300,111,169,3374,1346,93393,3635,1102,38494,937,3237,131887,4572
4/21/2020,3471,3428,124,171,3357,1346,99667,6274,1107,39589,1095,3237,139256,7369
4/22/2020,3602,3531,131,174,3305,1350,106653,6986,1065,40705,1116,3237,147358,8102
4/23/2020,3711,3636,109,180,3611,1148,115005,8352,1027,41694,989,3237,156699,9341
4/24/2020,3818,3745,107,182,3022,1176,123054,8049,965,42730,1036,3237,165784,9085
4/25/2020,3929,3846,111,184,2889,1164,128955,5901,934,43263,533,8342,172218,6434
4/26/2020,4036,3957,107,190,2757,1099,134431,5476,871,43789,526,8342,178220,6002
4/27/2020,4148,4049,112,191,2667,1059,140972,6541,832,44709,920,8342,185681,7461
4/28/2020,4247,4136,99,198,2623,1027,148910,7938,801,45538,829,8342,194448,8767
4/29/2020,4335,4232,88,199,2498,997,158373,9463,778,46488,950,8342,204861,10413
4/30/2020,4434,4317,99,202,2319,966,168944,10571,760,47505,1017,8342,216449,11588
5/1/2020,4520,4376,86,203,2319,966,178807,9863,760,48240,735,8342,227047,10598
5/2/2020,4579,4436,59,203,2100,850,188713,9906,713,48672,432,15659,237385,10338
5/3/2020,4641,4516,62,205,2100,850,195361,6648,713,49029,357,15659,244390,7005
5/4/2020,4722,4573,81,206,1948,839,202671,7310,670,49809,780,15659,252480,8090
5/5/2020,4781,4630,59,208,1948,839,213091,10420,670,50497,688,15659,263588,11108
5/6/2020,4839,4714,58,209,1818,794,224563,11472,617,51131,634,15659,275694,12106
5/7/2020,4925,4772,86,211,1697,753,236184,11621,612,51731,600,15659,287915,12221
5/8/2020,4987,4809,62,215,1637,725,248142,11958,570,52349,618,15659,300491,12576
5/9/2020,5036,4853,49,227,1531,683,259265,11123,539,52732,383,22686,311997,11506
5/10/2020,5081,4911,45,228,1437,674,267417,8152,536,53033,301,22686,320450,8453
5/11/2020,5139,4958,58,228,1424,685,278293,10876,557,54004,971,22686,332297,11847
5/12/2020,5188,5001,49,230,1384,693,291701,13408,525,55641,1637,22686,347342,15045
5/13/2020,5232,5046,44,231,1384,693,310242,18541,525,56458,817,22686,366700,19358
5/14/2020,5278,5092,46,232,1330,653,326657,16415,515,57036,578,22686,383693,16993
5/15/2020,5325,5124,47,233,1256,532,341827,15170,440,57687,651,22686,399514,15821
5/16/2020,5357,5163,32,233,1256,532,353156,11329,440,58023,336,28234,411179,11665
5/17/2020,5396,5194,39,233,1114,488,363548,10392,434,58278,255,28234,421826,10647
5/18/2020,5427,5237,31,233,1075,473,376115,12567,418,58812,534,28234,434927,13101
5/19/2020,5470,5278,43,233,1079,486,392208,16093,351,59576,764,28234,451784,16857
5/20/2020,5514,5318,44,236,1066,492,405848,13640,332,60151,575,28234,465999,14215
5/21/2020,5555,5349,41,237,1054,472,421788,15940,361,60610,459,28234,482398,16399
5/22/2020,5586,5375,31,237,955,470,441282,19494,348,61075,465,28234,502357,19959
5/23/2020,5612,5402,26,237,953,449,455556,14274,319,61293,218,33168,516849,14492
5/24/2020,5640,5440,28,238,953,449,467087,11531,319,61457,164,33168,528544,11695
5/25/2020,5678,5463,38,238,953,449,476325,9238,319,61632,175,33168,537957,9413
5/26/2020,5703,5487,25,240,953,449,487906,11581,319,62075,443,33168,549981,12024
5/27/2020,5727,5511,24,240,882,388,505609,17703,272,62461,386,33168,568070,18089
5/28/2020,5751,5538,24,240,860,405,522663,17054,251,62797,336,33168,585460,17390
5/29/2020,5778,5562,27,240,774,371,538868,16205,250,63116,319,33168,601984,16524
5/30/2020,5802,5578,24,240,774,371,554509,15641,250,63321,205,38099,617830,15846
5/31/2020,5818,5601,16,240,774,371,567192,12683,250,63568,247,38099,630760,12930
6/1/2020,5843,5627,25,242,674,346,581424,14232,240,63813,245,38099,645237,14477
6/2/2020,5869,5641,26,242,674,346,597072,15648,240,64103,290,38099,661175,15938
6/3/2020,5884,5657,15,243,646,328,613173,16101,224,64382,279,38099,677555,16380
6/4/2020,5901,5665,17,244,617,321,627907,14734,205,64616,234,38099,692523,14968
6/5/2020,5909,5672,8,244,617,321,640450,12543,205,64821,205,38099,705271,12748
6/6/2020,5916,5683,7,244,864,315,650942,10492,191,64914,93,42041,715856,10585
6/7/2020,5927,5698,11,244,864,315,661256,10314,191,64969,55,42041,726225,10369
6/8/2020,5942,5707,15,244,661,249,674060,12804,191,65104,135,42041,739164,12939
6/9/2020,5951,5708,9,244,661,249,690869,16809,150,65167,63,42041,756036,16872
6/10/2020,5952,5708,1,244,661,249,690869,0,150,65182,15,42041,756051,15
6/11/2020,5985,5738,33,247,661,249,705071,14202,150,65449,267,42041,770520,14469
6/12/2020,5990,5745,5,245,636,253,720615,15544,139,65672,223,42041,786287,15767
6/13/2020,6013,5768,23,245,636,253,733647,13032,139,65836,164,44964,799483,13196
6/14/2020,6016,5771,3,245,636,253,747444,13797,139,66054,218,44964,813498,14015
6/15/2020,6017,5772,1,245,562,210,757952,10508,139,66085,31,44964,824037,10539
6/16/2020,6034,5790,17,244,562,210,769265,11313,131,66269,184,44964,835534,11497
6/17/2020,6036,5792,2,244,562,210,783388,14123,131,66497,228,44964,849885,14351
6/18/2020,6061,5818,25,243,557,209,783388,0,101,66798,301,44964,850186,301
6/19/2020,6067,5823,6,244,557,209,812831,29443,99,67097,299,44964,879928,29742
6/20/2020,6087,5843,20,244,557,209,827089,14258,99,67545,448,49290,894634,14706
6/21/2020,6090,5846,3,244,557,209,839715,12626,99,67711,166,49290,907426,12792
6/22/2020,6097,5853,7,244,557,209,850060,10345,99,67957,246,49290,918017,10591
6/23/2020,6109,5864,12,245,557,209,860471,10411,99,68197,240,49290,928668,10651
6/24/2020,6114,5868,5,246,557,209,876250,15779,124,68555,358,49290,944805,16137
6/25/2020,6133,5886,19,247,557,193,893850,17600,115,68989,434,49290,962839,18034
6/26/2020,6134,5888,1,246,557,193,912377,18527,106,69329,340,49290,981706,18867
6/27/2020,6153,5907,19,246,557,193,931142,18765,106,69679,350,51099,1000821,19115
6/28/2020,6158,5912,5,246,557,193,946733,15591,106,69946,267,51099,1016679,15858
6/29/2020,6161,5915,3,246,557,193,959152,12419,106,70223,277,51099,1029375,12696
6/30/2020,6193,5947,32,246,471,179,974329,15177,98,70728,505,51099,1045057,15682
7/1/2020,6198,5951,5,247,471,179,990770,16441,103,71089,361,51099,1061859,16802
7/2/2020,6212,5966,14,246,548,193,1013459,22689,103,71678,589,51099,1085137,23278
7/3/2020,6215,5969,3,246,548,193,1036090,22631,92,72175,497,51099,1108265,23128
7/4/2020,6218,5972,3,246,548,193,1057573,21483,92,72581,406,52841,1130154,21889
7/5/2020,6218,5972,0,246,548,193,1073878,16305,92,72941,360,52841,1146819,16665
7/6/2020,6221,5975,3,246,505,174,1086094,12216,92,73269,328,52841,1159363,12544
7/7/2020,6251,6005,30,246,505,174,1102611,16517,99,73900,631,52841,1176511,17148
7/8/2020,6262,6015,11,247,505,174,1125452,22841,93,74551,651,52841,1200003,23492
7/9/2020,6271,6024,9,247,505,174,1148490,23038,93,75063,512,52841,1223553,23550
7/10/2020,6285,6039,14,246,505,174,1171120,22630,92,75685,622,52841,1246805,23252
7/11/2020,6313,6067,28,246,505,174,1197752,26632,99,76370,685,53867,1274122,27317
7/12/2020,6314,6068,1,246,505,174,1219379,21627,99,76776,406,53867,1296155,22033
7/13/2020,6321,6075,7,246,543,184,1236229,16850,113,77198,422,53867,1313427,17272
7/14/2020,6326,6081,5,245,543,184,1255922,19693,109,77864,666,53867,1333786,20359
7/15/2020,6330,6085,4,245,543,184,1289006,33084,107,78913,1049,53867,1367919,34133
7/16/2020,6348,6101,18,247,680,201,1315315,26309,107,79839,926,53867,1395154,27235
7/17/2020,6355,6108,7,247,680,201,1344913,29598,88,80593,754,53867,1425506,30352
7/18/2020,6364,6117,9,247,680,201,1374740,29827,102,81338,745,55162,1456078,30572
7/19/2020,6366,6119,2,247,680,201,1402591,27851,102,81868,530,55162,1484459,28381
7/20/2020,6373,6126,7,247,680,210,1424394,21803,102,82395,527,55162,1506789,22330
7/21/2020,6382,6135,9,247,680,210,1446316,21922,130,83059,664,55162,1529375,22586
7/22/2020,6388,6141,6,247,680,210,1475883,29567,120,83730,671,55162,1559613,30238
7/23/2020,6395,6148,7,247,680,210,1502293,26410,120,84431,701,55162,1586724,27111
7/24/2020,6400,6151,5,249,751,215,1529574,27281,113,85072,641,55162,1614646,27922
7/25/2020,6400,6151,0,249,751,215,1529574,0,113,85072,0,55162,1614646,0
7/26/2020,6400,6149,0,251,680,210,1584083,54509,113,86661,1589,57502,1670744,56098
7/27/2020,6405,6154,5,251,670,195,1613316,29233,113,87173,512,57502,1700489,29745
7/28/2020,6421,6170,16,251,670,195,1639924,26608,135,87958,785,57502,1727882,27393
7/29/2020,6422,6172,1,250,670,195,1704259,64335,135,88974,1016,57502,1793233,65351
7/30/2020,6443,6191,21,252,727,238,1723397,19138,153,89781,807,57502,1813178,19945
7/31/2020,6450,6199,7,251,727,238,1753873,30476,144,90574,793,57502,1844447,31269
8/1/2020,6457,6206,7,251,727,238,1785498,31625,144,91332,758,60022,1876830,32383
8/2/2020,6457,6206,0,251,727,238,1810080,24582,144,91761,429,60022,1901841,25011
8/3/2020,6463,6212,6,251,694,232,1834449,24369,132,92374,613,60022,1926823,24982
8/4/2020,6471,6219,8,252,694,232,1861240,26791,132,93175,801,60022,1954415,27592
8/5/2020,6478,6221,7,257,694,232,1886579,25339,132,93893,718,60022,1980472,26057
8/6/2020,6506,6247,28,259,694,232,1911922,25343,132,94656,763,60022,2006578,26106
8/7/2020,6524,6247,18,277,694,232,1941125,29203,132,95470,814,60022,2036595,30017
8/8/2020,6520,6250,-4,270,694,232,1978930,37805,132,96191,721,63636,2075121,38526
8/9/2020,6519,6249,-1,270,694,232,2004606,25676,132,96726,535,63636,2101332,26211
8/10/2020,6526,6257,7,269,640,185,2025283,20677,132,97306,580,63636,2122589,21257
8/11/2020,6533,6264,7,269,640,185,2048341,23058,85,98213,907,63636,2146554,23965
8/12/2020,6539,6273,6,266,640,185,2083152,34811,84,98689,476,63636,2181841,35287
8/13/2020,6555,6289,16,266,713,184,2122530,39378,90,99856,1167,63636,2222386,40545
8/14/2020,6566,6300,11,266,713,184,2160427,37897,87,100724,868,63636,2261151,38765
8/15/2020,6586,6318,20,268,713,184,2189997,29570,87,101782,1058,67778,2291779,30628
8/16/2020,6592,6324,6,268,713,184,2218791,28794,87,102259,477,67778,2321050,29271
8/17/2020,6592,6325,0,267,653,169,2237458,18667,89,102749,490,67778,2340207,19157
8/18/2020,6608,6340,16,268,653,169,2259122,21664,89,103403,654,67778,2362525,22318
8/19/2020,6618,6349,10,269,653,169,2291097,31975,82,104091,688,67778,2395188,32663
8/20/2020,6634,6368,16,266,646,173,2321084,29987,81,104618,527,67778,2425702,30514
8/21/2020,6634,6368,0,266,646,173,2321084,0,95,104618,0,67778,2425702,0
8/22/2020,6655,6389,21,266,646,173,2352995,31911,95,106044,1426,72580,2459039,33337
8/23/2020,6659,6393,4,266,646,173,2426664,73669,95,106808,764,72580,2533472,74433
8/24/2020,6663,6397,4,266,637,186,2447208,20544,86,107686,878,72580,2554894,21422
8/25/2020,6684,6417,21,267,637,186,2470538,23330,86,108637,951,72580,2579175,24281
8/26/2020,6690,6424,6,266,637,186,2510872,40334,93,109480,843,72580,2620352,41177
8/27/2020,6706,6440,16,266,669,184,2540488,29616,85,110343,863,72580,2650831,30479
8/28/2020,6712,6446,6,266,669,184,2572738,32250,93,111136,793,72580,2683874,33043
8/29/2020,6712,6446,0,266,669,184,2572738,0,93,111136,0,76151,2683874,0
8/30/2020,6748,6473,36,275,669,184,2632268,59530,93,112526,1390,76151,2744794,60920
8/31/2020,6753,6480,5,273,629,156,2651406,19138,90,113025,499,76151,2764431,19637
9/1/2020,6767,6495,14,272,629,156,2675587,24181,83,113820,795,76151,2789407,24976
9/2/2020,6781,6509,14,272,629,156,2702348,26761,78,114468,648,76151,2816816,27409
9/3/2020,6791,6519,10,272,616,158,2734209,31861,75,115242,774,76151,2849451,32635
9/4/2020,6798,6526,7,272,616,158,2761686,27477,75,116295,1053,76151,2877981,28530
9/5/2020,6806,6534,8,272,616,158,2801811,40125,71,117191,896,80678,2919002,41021
9/6/2020,6806,6534,0,272,616,158,2801811,0,71,117191,0,80678,2919002,0
9/7/2020,6810,6538,4,272,616,158,2844275,42464,71,118403,1212,80678,2962678,43676
9/8/2020,6811,6539,1,272,616,158,2861182,16907,76,118902,499,80678,2980084,17406
9/9/2020,6887,6552,76,335,616,158,2883414,22232,70,119863,961,80678,3003277,23193
9/10/2020,6894,6569,7,325,627,172,2915602,32188,75,120846,983,80678,3036448,33171
9/11/2020,6900,6578,6,322,627,172,2950535,34933,77,122251,1405,80678,3072786,36338
9/12/2020,6911,6591,11,320,627,172,2987552,37017,77,123058,807,85513,3110610,37824
9/13/2020,6911,6591,0,320,627,172,2987552,0,77,123058,0,85513,3110610,0
9/14/2020,6921,6601,10,320,590,152,3037800,50248,82,124287,1229,85513,3162087,51477
9/15/2020,6932,6612,11,320,590,152,3062652,24852,68,124969,682,85513,3187621,25534
9/16/2020,6943,6623,11,320,590,152,3092719,30067,65,125742,773,85513,3218461,30840
9/17/2020,6955,6632,12,323,590,152,3125009,32290,67,126722,980,85513,3251731,33270
9/18/2020,6954,6638,-1,316,557,150,3157530,32521,64,127500,778,85513,3285030,33299
9/19/2020,6969,6653,15,316,557,150,3190382,32852,64,128087,587,90216,3318469,33439
9/20/2020,6969,6653,0,316,557,150,3190382,0,64,128087,0,90216,3318469,0
9/21/2020,6981,6665,12,316,501,146,3241005,50623,64,129662,1575,90216,3370667,52198
9/22/2020,6997,6680,16,317,501,146,3260521,19516,56,130357,695,90216,3390878,20211
9/23/2020,7013,6692,16,321,501,146,3293848,33327,58,131259,902,90216,3425107,34229
9/24/2020,7019,6700,6,319,558,139,3330487,36639,50,132337,1078,90216,3462824,37717
9/25/2020,7027,6708,8,319,558,139,3368935,38448,52,133377,1040,90216,3502312,39488
9/26/2020,7044,6723,17,321,558,139,3408684,39749,52,134373,996,95051,3543057,40745
9/27/2020,7044,6723,0,321,558,139,3408684,0,52,134373,0,95051,3543057,0
9/28/2020,7051,6731,7,320,557,137,3458288,49604,51,135702,1329,95051,3593990,50933
9/29/2020,7072,6751,21,321,557,137,3481264,22976,60,136820,1118,95051,3618084,24094
9/30/2020,7083,6762,11,321,557,137,3509848,28584,59,138014,1194,95051,3647862,29778
10/1/2020,7102,6781,19,321,678,158,3544569,34721,67,139012,998,95051,3683581,35719
10/2/2020,7110,6788,8,322,678,158,3583752,39183,62,139996,984,95051,3723748,40167
10/3/2020,7124,6801,14,323,678,158,3623003,39251,62,141271,1275,99521,3764274,40526
10/4/2020,7124,6801,0,323,678,158,3623003,0,62,141271,0,99521,3764274,0
10/5/2020,7139,6816,15,323,678,158,3676101,53098,67,142726,1455,99521,3818827,54553
10/6/2020,7161,6838,22,323,678,158,3701084,24983,75,143878,1152,99521,3844962,26135
10/7/2020,7169,6847,8,322,687,201,3734543,33459,88,145092,1214,99521,3879635,34673
10/8/2020,7193,6869,24,324,862,220,3775347,40804,85,146493,1401,99521,3921840,42205
10/9/2020,7200,6876,7,324,862,220,3817200,41853,85,147816,1323,99521,3965016,43176
10/10/2020,7219,6891,19,328,862,220,3860845,43645,85,149464,1648,104271,4010309,45293
10/11/2020,7219,6891,0,328,862,220,3860845,0,85,149464,0,104271,4010309,0
10/12/2020,7225,6898,6,327,899,230,3909701,48856,105,151396,1932,104271,4061097,50788
10/13/2020,7255,6928,30,327,899,230,3946697,36996,95,152862,1466,104271,4099559,38462
10/14/2020,7268,6941,13,327,899,230,3974957,28260,95,154455,1593,104271,4129412,29853
10/15/2020,7302,6973,34,329,1000,254,4015076,40119,95,156913,2458,104271,4171989,42577
10/16/2020,7317,6987,15,330,1000,254,4066291,51215,94,159119,2206,104271,4225410,53421
10/17/2020,7317,6987,0,330,1000,254,4111638,45347,94,159119,0,109539,4270757,45347
10/18/2020,7317,6987,0,330,1000,254,4111638,0,94,159119,0,109539,4270757,0
10/19/2020,7363,7031,46,332,1050,267,4171501,59863,95,164123,5004,109539,4335624,64867
10/20/2020,7383,7053,20,330,1050,267,4219797,48296,106,165994,1871,109539,4385791,50167
10/21/2020,7418,7086,35,332,1050,267,4252959,33162,112,167872,1878,109539,4420831,35040
10/22/2020,7464,7129,46,335,1182,273,4298787,45828,112,170076,2204,109539,4468863,48032
10/23/2020,7484,7147,20,337,1182,273,4353764,54977,121,172122,2046,109539,4525886,57023
10/24/2020,7522,7182,38,340,1182,273,4404379,50615,121,175612,3490,114939,4579991,54105
10/25/2020,7522,7182,0,340,1182,273,4404379,0,121,175612,0,114939,4579991,0
10/26/2020,7552,7211,30,341,1332,320,4472719,68340,140,179669,4057,114939,4652388,72397
10/27/2020,7585,7239,33,346,1332,320,4511126,38407,146,182344,2675,114939,4693470,41082
10/28/2020,7606,7257,21,349,1332,320,4562068,50942,153,185934,3590,114939,4748002,54532
10/29/2020,7653,7298,47,355,1332,320,4610674,48606,153,190043,4109,114939,4800717,52715
10/30/2020,7665,7309,12,356,1728,398,4668695,58021,167,193388,3345,114939,4862083,61366
10/31/2020,7699,7340,34,359,1728,398,4714186,45491,167,197406,4018,121093,4911592,49509
11/1/2020,7699,7340,0,359,1728,398,4714186,0,167,197406,0,121093,4911592,0
11/2/2020,7716,7357,17,359,1966,428,4803973,89787,180,204326,6920,121093,5008299,96707
11/3/2020,7761,7400,45,361,2059,444,4842727,38754,183,207763,3437,121093,5050490,42191
11/4/2020,7782,7419,21,363,2215,470,4881516,38789,199,212160,4397,121093,5093676,43186
11/5/2020,7833,7470,51,363,2280,475,4936619,55103,194,218263,6103,121093,5154882,61206
11/6/2020,7880,7513,47,367,2425,484,4984958,48339,202,222509,4246,121093,5207467,52585
11/7/2020,7945,7578,65,367,2425,484,4984958,0,202,229003,6494,128981,5213961,6494
11/8/2020,7945,7578,0,367,2425,484,4984958,0,202,229003,0,128981,5213961,0
11/9/2020,8008,7640,63,368,2815,544,5130002,145044,239,238308,9305,128981,5368310,154349
11/10/2020,8094,7724,86,370,2959,595,5182373,52371,257,245252,6944,128981,5427625,59315
11/11/2020,8136,7766,42,370,3093,604,5230604,48231,263,251872,6620,128981,5482476,54851
11/12/2020,8185,7811,49,374,3209,628,5290609,60005,253,259183,7311,128981,5549792,67316
11/13/2020,8308,7929,123,379,3241,660,5354790,64181,272,268362,9179,128981,5623152,73360
11/14/2020,8376,7994,68,382,3241,660,5416792,62002,272,275792,7430,138862,5692584,69432
